user_id,pred_date
47852,2017-05-03
47650,2017-05-04
47512,2017-05-05
47419,2017-05-03
47366,2017-05-04
47310,2017-05-03
46880,2017-05-04
46710,2017-05-05
45004,2017-05-04
44828,2017-05-05
44784,2017-05-03
44762,2017-05-04
43925,2017-05-04
43484,2017-05-05
43457,2017-05-05
43437,2017-05-03
42513,2017-05-04
42427,2017-05-03
42406,2017-05-04
42249,2017-05-04
42128,2017-05-03
42068,2017-05-05
41531,2017-05-04
41524,2017-05-05
41362,2017-05-04
41284,2017-05-03
41250,2017-05-03
41051,2017-05-03
40839,2017-05-03
40631,2017-05-03
40436,2017-05-03
40422,2017-05-04
40149,2017-05-03
39274,2017-05-04
38916,2017-05-04
38737,2017-05-05
38572,2017-05-04
38478,2017-05-05
38367,2017-05-05
38349,2017-05-05
38266,2017-05-03
38129,2017-05-03
38123,2017-05-03
37935,2017-05-03
37622,2017-05-04
37393,2017-05-04
36737,2017-05-03
36524,2017-05-03
36287,2017-05-03
36202,2017-05-03
36132,2017-05-04
35868,2017-05-04
34852,2017-05-03
34584,2017-05-03
34187,2017-05-04
34136,2017-05-04
34041,2017-05-03
33847,2017-05-04
33281,2017-05-04
33268,2017-05-04
32935,2017-05-05
32650,2017-05-04
32289,2017-05-04
32196,2017-05-05
32003,2017-05-03
31953,2017-05-03
31909,2017-05-05
31742,2017-05-05
31615,2017-05-04
31185,2017-05-05
30606,2017-05-05
30545,2017-05-03
30509,2017-05-03
30273,2017-05-05
30163,2017-05-05
29832,2017-05-04
28945,2017-05-03
28650,2017-05-03
28529,2017-05-05
28070,2017-05-03
27783,2017-05-03
26911,2017-05-03
26457,2017-05-03
26398,2017-05-03
26274,2017-05-04
26126,2017-05-05
25322,2017-05-04
25075,2017-05-03
24982,2017-05-05
24726,2017-05-03
24487,2017-05-03
24312,2017-05-05
24108,2017-05-03
24078,2017-05-05
22729,2017-05-03
22209,2017-05-03
21950,2017-05-05
21838,2017-05-04
21576,2017-05-03
21378,2017-05-04
21302,2017-05-04
20626,2017-05-03
20456,2017-05-03
20380,2017-05-03
20134,2017-05-03
19041,2017-05-05
19037,2017-05-04
18995,2017-05-05
18625,2017-05-03
18616,2017-05-05
18602,2017-05-04
18515,2017-05-05
18000,2017-05-03
17657,2017-05-03
17350,2017-05-05
17304,2017-05-04
16792,2017-05-04
16594,2017-05-04
16339,2017-05-05
15673,2017-05-05
15600,2017-05-03
15387,2017-05-03
15052,2017-05-03
14982,2017-05-05
14247,2017-05-04
14033,2017-05-05
13618,2017-05-03
12414,2017-05-05
12135,2017-05-03
9841,2017-05-05
9439,2017-05-04
8653,2017-05-05
7533,2017-05-03
7425,2017-05-03
7348,2017-05-04
7186,2017-05-04
7050,2017-05-03
6543,2017-05-04
6455,2017-05-04
6304,2017-05-03
5928,2017-05-05
5839,2017-05-04
4927,2017-05-04
4899,2017-05-03
4863,2017-05-05
4435,2017-05-03
3673,2017-05-05
3315,2017-05-04
2759,2017-05-03
2528,2017-05-03
2312,2017-05-03
650,2017-05-03
180,2017-05-04
98749,2017-05-03
98483,2017-05-10
97383,2017-05-01
96203,2017-05-15
94645,2017-05-12
94079,2017-05-08
92166,2017-05-14
92114,2017-05-02
91330,2017-05-04
90645,2017-05-20
88681,2017-05-15
87923,2017-05-20
87240,2017-05-16
86540,2017-05-17
86153,2017-05-11
86021,2017-05-19
84857,2017-05-15
83391,2017-05-13
81514,2017-05-12
81470,2017-05-08
78597,2017-05-04
78336,2017-05-19
77021,2017-05-13
74111,2017-05-17
73568,2017-05-01
73307,2017-05-09
71066,2017-05-15
70583,2017-05-15
69592,2017-05-08
67332,2017-05-19
66277,2017-05-01
65843,2017-05-08
65825,2017-05-09
64918,2017-05-10
64491,2017-05-19
63442,2017-05-12
61562,2017-05-01
60230,2017-05-07
59721,2017-05-13
59108,2017-05-10
58976,2017-05-01
58141,2017-05-10
57447,2017-05-19
51887,2017-05-20
51676,2017-05-15
51314,2017-05-16
50683,2017-05-01
47822,2017-05-17
45556,2017-05-12
45331,2017-05-01
45172,2017-05-17
44496,2017-05-14
43012,2017-05-03
42105,2017-05-11
42040,2017-05-01
40808,2017-05-01
40433,2017-05-04
39190,2017-05-10
39124,2017-05-19
38698,2017-05-16
33348,2017-05-10
32961,2017-05-19
29151,2017-05-06
28750,2017-05-08
28665,2017-05-15
28420,2017-05-13
26668,2017-05-01
24077,2017-05-06
21040,2017-05-11
19707,2017-05-07
17821,2017-05-09
15269,2017-05-04
14485,2017-05-02
13627,2017-05-12
12121,2017-05-07
8763,2017-05-10
8528,2017-05-10
7910,2017-05-16
6325,2017-05-20
6110,2017-05-01
5515,2017-05-11
3545,2017-05-11
3108,2017-05-01
2024,2017-05-17
1295,2017-05-01
344,2017-05-11
94701,2017-05-01
14977,2017-05-01
87128,2017-05-01
68168,2017-05-01
94547,2017-05-06
93392,2017-05-18
91699,2017-05-31
61046,2017-05-17
56307,2017-05-26
51201,2017-05-15
23583,2017-05-28
21033,2017-05-20
83015,2017-05-01
73055,2017-05-01
68383,2017-05-01
61528,2017-05-31
22691,2017-05-22
18176,2017-05-30
98314,2017-05-01
98296,2017-05-01
97724,2017-05-01
97300,2017-05-01
97052,2017-05-01
96848,2017-05-01
94411,2017-05-01
93454,2017-05-01
91607,2017-05-01
90746,2017-05-01
89717,2017-05-01
89612,2017-05-01
87993,2017-05-01
85135,2017-05-01
83905,2017-05-01
83142,2017-05-01
81444,2017-05-01
80352,2017-05-01
77800,2017-05-01
76018,2017-05-01
75986,2017-05-01
74997,2017-05-01
74091,2017-05-01
70419,2017-05-01
66373,2017-05-01
65849,2017-05-01
64994,2017-05-01
64180,2017-05-01
62172,2017-05-01
62046,2017-05-01
61730,2017-05-01
61554,2017-05-01
61139,2017-05-01
61098,2017-05-01
58332,2017-05-01
58013,2017-05-01
57615,2017-05-01
56856,2017-05-01
55503,2017-05-01
55139,2017-05-01
54873,2017-05-01
53038,2017-05-01
52392,2017-05-01
51059,2017-05-01
47931,2017-05-01
46501,2017-05-01
46425,2017-05-01
45453,2017-05-01
45069,2017-05-01
44910,2017-05-01
44464,2017-05-01
42594,2017-05-01
41944,2017-05-01
41015,2017-05-01
40481,2017-05-01
39536,2017-05-01
38118,2017-05-01
37542,2017-05-01
34749,2017-05-01
34604,2017-05-01
33311,2017-05-01
32174,2017-05-01
31467,2017-05-01
29394,2017-05-01
28184,2017-05-01
26091,2017-05-01
25189,2017-05-01
23856,2017-05-01
21864,2017-05-01
18867,2017-05-01
16617,2017-05-01
13772,2017-05-01
13259,2017-05-01
8151,2017-05-01
7489,2017-05-01
5194,2017-05-01
5188,2017-05-01
4647,2017-05-01
1542,2017-05-01
72594,2017-05-01
21069,2017-05-01
70700,2017-05-01
54291,2017-05-01
63754,2017-05-01
35646,2017-05-31
76395,2017-05-01
92377,2017-05-31
73000,2017-05-31
915,2017-05-31
16664,2017-05-30
53833,2017-05-01
47069,2017-05-01
32156,2017-05-01
60089,2017-05-01
57015,2017-05-01
37493,2017-05-01
52649,2017-05-01
95601,2017-05-02
83157,2017-05-01
75929,2017-05-02
73802,2017-05-01
60598,2017-05-02
29016,2017-05-01
23696,2017-05-02
14805,2017-05-01
14728,2017-05-02
5532,2017-05-01
18585,2017-05-01
7438,2017-05-01
50349,2017-05-01
19015,2017-05-01
93674,2017-05-01
88349,2017-05-01
81721,2017-05-01
75437,2017-05-01
72025,2017-05-01
71459,2017-05-01
65974,2017-05-01
65673,2017-05-01
64973,2017-05-01
61943,2017-05-01
59574,2017-05-01
59462,2017-05-01
55692,2017-05-01
53964,2017-05-01
40277,2017-05-01
37639,2017-05-01
35392,2017-05-01
32580,2017-05-01
17477,2017-05-01
11392,2017-05-01
8634,2017-05-01
7802,2017-05-01
4770,2017-05-01
3303,2017-05-01
1290,2017-05-01
94885,2017-05-04
67935,2017-05-04
35560,2017-05-03
32408,2017-05-04
22484,2017-05-01
23419,2017-05-29
90988,2017-05-01
15837,2017-05-05
79010,2017-05-01
67212,2017-05-01
1453,2017-05-01
46698,2017-05-01
89970,2017-05-01
61435,2017-05-01
47492,2017-05-01
96566,2017-05-15
96328,2017-05-04
96119,2017-05-19
92631,2017-05-17
88709,2017-05-15
88213,2017-05-03
85395,2017-05-07
83992,2017-05-06
82412,2017-05-12
80532,2017-05-05
76138,2017-05-17
73585,2017-05-04
72753,2017-05-17
64776,2017-05-08
63758,2017-05-02
59457,2017-05-11
58849,2017-05-11
55949,2017-05-16
50226,2017-05-18
48986,2017-05-07
46408,2017-05-08
41527,2017-05-15
37505,2017-05-17
36597,2017-05-18
36215,2017-05-16
36049,2017-05-08
33416,2017-05-08
31602,2017-05-08
24109,2017-05-14
23570,2017-05-03
17784,2017-05-12
14934,2017-05-03
12308,2017-05-09
10211,2017-05-02
8044,2017-05-12
4170,2017-05-06
3897,2017-05-19
3314,2017-05-18
66764,2017-05-01
98858,2017-05-30
95852,2017-05-28
95567,2017-05-30
95346,2017-05-28
93103,2017-05-29
91359,2017-05-28
91297,2017-05-31
91002,2017-05-30
90472,2017-05-31
89769,2017-05-29
89217,2017-05-29
87979,2017-05-31
87179,2017-05-30
87131,2017-05-30
85108,2017-05-31
83638,2017-05-29
81912,2017-05-28
81601,2017-05-30
80341,2017-05-28
78739,2017-05-31
77028,2017-05-30
75176,2017-05-28
72324,2017-05-29
71731,2017-05-30
70842,2017-05-30
68988,2017-05-29
67925,2017-05-31
62770,2017-05-31
54637,2017-05-31
54385,2017-05-31
54148,2017-05-28
53918,2017-05-31
53035,2017-05-30
52064,2017-05-30
51848,2017-05-30
49025,2017-05-28
44775,2017-05-28
43578,2017-05-28
41419,2017-05-28
40527,2017-05-29
39954,2017-05-28
39831,2017-05-31
38175,2017-05-29
37270,2017-05-29
36839,2017-05-30
36303,2017-05-31
36218,2017-05-31
35762,2017-05-28
33289,2017-05-28
27934,2017-05-31
26234,2017-05-29
26119,2017-05-31
22061,2017-05-31
21512,2017-05-28
20677,2017-05-28
17945,2017-05-31
17554,2017-05-28
15155,2017-05-30
14020,2017-05-29
13132,2017-05-29
12179,2017-05-29
12024,2017-05-29
11955,2017-05-30
11568,2017-05-30
8998,2017-05-28
5531,2017-05-29
5432,2017-05-30
4098,2017-05-30
3585,2017-05-28
1060,2017-05-31
735,2017-05-30
4982,2017-05-22
53008,2017-05-03
44626,2017-05-01
12204,2017-05-04
88981,2017-05-29
73755,2017-05-30
65454,2017-05-30
55309,2017-05-30
48694,2017-05-30
43405,2017-05-30
10226,2017-05-29
94712,2017-05-01
92984,2017-05-01
90463,2017-05-01
89001,2017-05-01
88515,2017-05-01
83978,2017-05-01
77492,2017-05-01
77450,2017-05-01
63890,2017-05-01
61569,2017-05-01
56897,2017-05-01
55098,2017-05-01
51535,2017-05-01
41234,2017-05-01
40243,2017-05-01
25767,2017-05-01
23706,2017-05-01
18448,2017-05-01
12207,2017-05-01
11911,2017-05-01
7532,2017-05-01
6553,2017-05-01
2872,2017-05-01
92840,2017-05-18
70368,2017-05-07
55130,2017-05-10
38533,2017-05-01
11511,2017-05-08
96762,2017-05-01
86673,2017-05-01
85345,2017-05-01
85341,2017-05-01
84491,2017-05-01
73964,2017-05-01
3579,2017-05-01
97729,2017-05-29
93084,2017-05-30
92440,2017-05-29
91358,2017-05-30
90873,2017-05-29
88498,2017-05-31
85278,2017-05-30
81641,2017-05-29
81242,2017-05-30
74882,2017-05-29
70592,2017-05-31
70221,2017-05-31
66598,2017-05-30
66546,2017-05-31
63899,2017-05-30
63038,2017-05-31
61645,2017-05-31
54446,2017-05-31
50487,2017-05-29
49744,2017-05-30
48465,2017-05-30
43402,2017-05-29
35672,2017-05-29
29827,2017-05-29
27183,2017-05-31
26333,2017-05-31
26195,2017-05-31
24921,2017-05-30
20455,2017-05-30
17878,2017-05-30
12432,2017-05-29
12291,2017-05-31
11977,2017-05-31
10319,2017-05-30
9239,2017-05-31
5555,2017-05-30
46494,2017-05-01
80527,2017-05-31
68910,2017-05-31
52583,2017-05-31
46051,2017-05-31
26362,2017-05-01
57898,2017-05-01
55426,2017-05-01
23315,2017-05-01
12777,2017-05-01
2789,2017-05-01
95619,2017-05-03
85972,2017-05-01
84295,2017-05-03
79836,2017-05-01
75753,2017-05-05
20818,2017-05-04
91449,2017-05-01
66474,2017-05-01
49861,2017-05-01
7175,2017-05-01
6670,2017-05-01
93222,2017-05-31
92131,2017-05-31
91937,2017-05-31
82706,2017-05-30
53791,2017-05-31
50276,2017-05-30
41542,2017-05-30
41398,2017-05-30
39728,2017-05-30
34538,2017-05-30
32530,2017-05-30
31564,2017-05-30
96593,2017-05-22
69944,2017-05-30
66731,2017-05-21
60940,2017-05-15
31658,2017-05-30
21332,2017-05-31
13763,2017-05-21
55811,2017-05-30
17085,2017-05-29
51619,2017-05-31
43399,2017-05-30
38236,2017-05-29
35755,2017-05-31
545,2017-05-29
64075,2017-05-01
75313,2017-05-01
53426,2017-05-01
83593,2017-05-01
59529,2017-05-01
30013,2017-05-28
98206,2017-05-25
93284,2017-05-31
92555,2017-05-29
58186,2017-05-30
40680,2017-05-30
37792,2017-05-29
37774,2017-05-01
97509,2017-05-10
96552,2017-05-02
92923,2017-05-09
91989,2017-05-16
86311,2017-05-04
86212,2017-05-08
86122,2017-05-12
84341,2017-05-20
84318,2017-05-20
83340,2017-05-20
80393,2017-05-08
77851,2017-05-10
77552,2017-05-13
77548,2017-05-15
77525,2017-05-10
76483,2017-05-01
73377,2017-05-12
73358,2017-05-03
71147,2017-05-20
70684,2017-05-01
68518,2017-05-16
68491,2017-05-01
64389,2017-05-02
64382,2017-05-19
62327,2017-05-13
60251,2017-05-13
58957,2017-05-17
55192,2017-05-12
53493,2017-05-17
51062,2017-05-17
47214,2017-05-20
45297,2017-05-19
43676,2017-05-02
41567,2017-05-01
40924,2017-05-03
40431,2017-05-20
40028,2017-05-20
39863,2017-05-20
39034,2017-05-14
36967,2017-05-02
33792,2017-05-01
33398,2017-05-06
32117,2017-05-15
31175,2017-05-07
29381,2017-05-15
28660,2017-05-18
28330,2017-05-11
26520,2017-05-11
24628,2017-05-05
24075,2017-05-20
23418,2017-05-01
22587,2017-05-20
21244,2017-05-03
18485,2017-05-16
17183,2017-05-02
16665,2017-05-09
16358,2017-05-09
15237,2017-05-18
14844,2017-05-04
14564,2017-05-10
14098,2017-05-20
9399,2017-05-19
7797,2017-05-16
7341,2017-05-01
5859,2017-05-11
2314,2017-05-02
179,2017-05-16
61632,2017-05-01
57307,2017-05-01
40588,2017-05-01
22662,2017-05-01
18806,2017-05-01
55216,2017-05-01
58567,2017-05-01
51157,2017-05-01
19875,2017-05-02
29180,2017-05-01
2322,2017-05-01
98827,2017-05-01
98731,2017-05-01
98680,2017-05-01
98573,2017-05-01
98486,2017-05-01
98443,2017-05-01
98429,2017-05-01
98428,2017-05-01
98376,2017-05-01
98343,2017-05-01
98124,2017-05-01
98093,2017-05-01
97943,2017-05-01
97782,2017-05-01
97696,2017-05-01
97687,2017-05-01
97533,2017-05-01
97528,2017-05-01
97167,2017-05-01
97084,2017-05-01
97025,2017-05-01
96994,2017-05-01
96902,2017-05-01
96578,2017-05-01
96559,2017-05-01
96507,2017-05-01
96177,2017-05-01
96147,2017-05-01
96106,2017-05-01
96065,2017-05-01
95974,2017-05-01
95943,2017-05-01
95909,2017-05-01
95880,2017-05-01
95877,2017-05-01
95661,2017-05-01
95516,2017-05-01
95492,2017-05-01
95463,2017-05-01
95393,2017-05-01
94989,2017-05-01
94966,2017-05-01
94747,2017-05-01
94715,2017-05-01
94401,2017-05-01
94203,2017-05-01
94166,2017-05-01
94024,2017-05-01
93912,2017-05-01
93749,2017-05-01
93677,2017-05-01
93597,2017-05-01
93472,2017-05-01
93445,2017-05-01
93386,2017-05-01
93270,2017-05-01
92943,2017-05-01
92941,2017-05-01
92939,2017-05-01
92889,2017-05-01
92821,2017-05-01
92772,2017-05-01
92698,2017-05-01
92690,2017-05-01
92629,2017-05-01
92545,2017-05-01
92526,2017-05-01
92315,2017-05-01
92264,2017-05-01
92263,2017-05-01
92250,2017-05-01
92232,2017-05-01
92209,2017-05-01
92181,2017-05-01
92089,2017-05-01
91914,2017-05-01
91862,2017-05-01
91839,2017-05-01
91819,2017-05-01
91806,2017-05-01
91770,2017-05-01
91611,2017-05-01
91586,2017-05-01
91557,2017-05-01
91337,2017-05-01
90964,2017-05-01
90854,2017-05-01
90763,2017-05-01
90698,2017-05-01
90697,2017-05-01
90670,2017-05-01
90596,2017-05-01
90550,2017-05-01
90383,2017-05-01
90188,2017-05-01
90145,2017-05-01
90104,2017-05-01
89909,2017-05-01
89900,2017-05-01
89887,2017-05-01
89831,2017-05-01
89809,2017-05-01
89672,2017-05-01
89670,2017-05-01
89576,2017-05-01
89500,2017-05-01
89251,2017-05-01
89015,2017-05-01
88993,2017-05-01
88899,2017-05-01
88861,2017-05-01
88747,2017-05-01
88445,2017-05-01
88441,2017-05-01
88388,2017-05-01
88361,2017-05-01
88296,2017-05-01
88250,2017-05-01
88239,2017-05-01
88237,2017-05-01
87962,2017-05-01
87943,2017-05-01
87779,2017-05-01
87666,2017-05-01
87629,2017-05-01
87537,2017-05-01
87469,2017-05-01
87428,2017-05-01
87426,2017-05-01
87356,2017-05-01
87265,2017-05-01
87112,2017-05-01
86911,2017-05-01
86861,2017-05-01
86736,2017-05-01
86703,2017-05-01
86671,2017-05-01
86589,2017-05-01
86455,2017-05-01
86355,2017-05-01
86339,2017-05-01
86319,2017-05-01
86200,2017-05-01
86184,2017-05-01
86068,2017-05-01
86054,2017-05-01
85894,2017-05-01
85777,2017-05-01
85740,2017-05-01
85736,2017-05-01
85688,2017-05-01
85648,2017-05-01
85645,2017-05-01
85639,2017-05-01
85613,2017-05-01
85500,2017-05-01
85445,2017-05-01
85176,2017-05-01
85010,2017-05-01
84984,2017-05-01
84912,2017-05-01
84898,2017-05-01
84767,2017-05-01
84761,2017-05-01
84750,2017-05-01
84709,2017-05-01
84593,2017-05-01
84446,2017-05-01
84372,2017-05-01
84254,2017-05-01
84179,2017-05-01
84120,2017-05-01
84106,2017-05-01
84023,2017-05-01
84004,2017-05-01
83950,2017-05-01
83866,2017-05-01
83848,2017-05-01
83816,2017-05-01
83789,2017-05-01
83684,2017-05-01
83655,2017-05-01
83562,2017-05-01
83536,2017-05-01
83519,2017-05-01
83333,2017-05-01
83249,2017-05-01
83234,2017-05-01
83112,2017-05-01
83092,2017-05-01
83040,2017-05-01
82972,2017-05-01
82881,2017-05-01
82780,2017-05-01
82742,2017-05-01
82696,2017-05-01
82621,2017-05-01
82619,2017-05-01
82532,2017-05-01
82515,2017-05-01
82478,2017-05-01
82229,2017-05-01
82178,2017-05-01
82106,2017-05-01
82009,2017-05-01
81992,2017-05-01
81791,2017-05-01
81745,2017-05-01
81653,2017-05-01
81622,2017-05-01
81610,2017-05-01
81330,2017-05-01
81169,2017-05-01
81161,2017-05-01
81138,2017-05-01
81128,2017-05-01
81024,2017-05-01
80924,2017-05-01
80763,2017-05-01
80749,2017-05-01
80741,2017-05-01
80686,2017-05-01
80622,2017-05-01
80529,2017-05-01
80507,2017-05-01
80418,2017-05-01
80353,2017-05-01
80336,2017-05-01
80317,2017-05-01
80286,2017-05-01
80150,2017-05-01
80128,2017-05-01
80022,2017-05-01
80021,2017-05-01
79980,2017-05-01
79906,2017-05-01
79888,2017-05-01
79752,2017-05-01
79728,2017-05-01
79692,2017-05-01
79690,2017-05-01
79628,2017-05-01
79178,2017-05-01
78865,2017-05-01
78743,2017-05-01
78697,2017-05-01
78629,2017-05-01
78584,2017-05-01
78479,2017-05-01
78435,2017-05-01
78397,2017-05-01
78362,2017-05-01
78359,2017-05-01
78311,2017-05-01
78284,2017-05-01
78217,2017-05-01
78061,2017-05-01
77979,2017-05-01
77812,2017-05-01
77664,2017-05-01
77611,2017-05-01
77566,2017-05-01
77544,2017-05-01
77505,2017-05-01
77468,2017-05-01
77152,2017-05-01
77036,2017-05-01
76790,2017-05-01
76650,2017-05-01
76573,2017-05-01
76539,2017-05-01
76373,2017-05-01
76318,2017-05-01
76297,2017-05-01
76285,2017-05-01
76241,2017-05-01
76214,2017-05-01
76166,2017-05-01
76026,2017-05-01
75916,2017-05-01
75879,2017-05-01
75761,2017-05-01
75699,2017-05-01
75637,2017-05-01
75631,2017-05-01
75620,2017-05-01
75619,2017-05-01
75500,2017-05-01
75363,2017-05-01
75302,2017-05-01
75296,2017-05-01
75131,2017-05-01
75066,2017-05-01
75051,2017-05-01
75015,2017-05-01
75001,2017-05-01
74989,2017-05-01
74879,2017-05-01
74730,2017-05-01
74724,2017-05-01
74676,2017-05-01
74562,2017-05-01
74516,2017-05-01
74509,2017-05-01
74479,2017-05-01
74476,2017-05-01
74389,2017-05-01
74286,2017-05-01
74170,2017-05-01
74085,2017-05-01
74008,2017-05-01
73893,2017-05-01
73831,2017-05-01
73789,2017-05-01
73731,2017-05-01
73725,2017-05-01
73720,2017-05-01
73696,2017-05-01
73660,2017-05-01
73586,2017-05-01
73548,2017-05-01
73521,2017-05-01
73446,2017-05-01
73393,2017-05-01
73378,2017-05-01
73302,2017-05-01
72842,2017-05-01
72675,2017-05-01
72673,2017-05-01
72641,2017-05-01
72506,2017-05-01
72456,2017-05-01
72434,2017-05-01
72427,2017-05-01
72224,2017-05-01
72209,2017-05-01
72189,2017-05-01
72168,2017-05-01
72101,2017-05-01
72084,2017-05-01
72083,2017-05-01
71772,2017-05-01
71748,2017-05-01
71667,2017-05-01
71651,2017-05-01
71578,2017-05-01
71502,2017-05-01
71210,2017-05-01
71114,2017-05-01
71024,2017-05-01
71000,2017-05-01
70986,2017-05-01
70946,2017-05-01
70830,2017-05-01
70760,2017-05-01
70756,2017-05-01
70737,2017-05-01
70455,2017-05-01
70217,2017-05-01
70193,2017-05-01
69915,2017-05-01
69821,2017-05-01
69768,2017-05-01
69610,2017-05-01
69538,2017-05-01
69313,2017-05-01
69166,2017-05-01
69036,2017-05-01
68976,2017-05-01
68896,2017-05-01
68798,2017-05-01
68779,2017-05-01
68704,2017-05-01
68621,2017-05-01
68582,2017-05-01
68554,2017-05-01
68485,2017-05-01
68484,2017-05-01
68243,2017-05-01
68218,2017-05-01
68148,2017-05-01
68040,2017-05-01
67975,2017-05-01
67725,2017-05-01
67685,2017-05-01
67683,2017-05-01
67653,2017-05-01
67598,2017-05-01
67584,2017-05-01
67573,2017-05-01
67569,2017-05-01
67530,2017-05-01
67498,2017-05-01
67431,2017-05-01
67372,2017-05-01
67352,2017-05-01
67323,2017-05-01
67280,2017-05-01
67188,2017-05-01
67134,2017-05-01
66971,2017-05-01
66955,2017-05-01
66894,2017-05-01
66808,2017-05-01
66624,2017-05-01
66620,2017-05-01
66549,2017-05-01
66075,2017-05-01
66056,2017-05-01
66047,2017-05-01
65976,2017-05-01
65956,2017-05-01
65815,2017-05-01
65801,2017-05-01
65749,2017-05-01
65735,2017-05-01
65630,2017-05-01
65617,2017-05-01
65570,2017-05-01
65472,2017-05-01
65469,2017-05-01
65368,2017-05-01
65356,2017-05-01
65346,2017-05-01
65181,2017-05-01
65153,2017-05-01
65020,2017-05-01
64944,2017-05-01
64869,2017-05-01
64825,2017-05-01
64768,2017-05-01
64690,2017-05-01
64578,2017-05-01
64349,2017-05-01
64276,2017-05-01
64265,2017-05-01
64108,2017-05-01
64065,2017-05-01
64063,2017-05-01
64051,2017-05-01
63894,2017-05-01
63888,2017-05-01
63880,2017-05-01
63809,2017-05-01
63803,2017-05-01
63672,2017-05-01
63619,2017-05-01
63483,2017-05-01
63468,2017-05-01
63410,2017-05-01
63385,2017-05-01
63346,2017-05-01
63310,2017-05-01
63235,2017-05-01
63227,2017-05-01
63208,2017-05-01
63188,2017-05-01
63157,2017-05-01
63086,2017-05-01
63037,2017-05-01
62923,2017-05-01
62835,2017-05-01
62816,2017-05-01
62714,2017-05-01
62635,2017-05-01
62595,2017-05-01
62384,2017-05-01
62278,2017-05-01
62277,2017-05-01
62217,2017-05-01
62131,2017-05-01
62119,2017-05-01
62021,2017-05-01
61950,2017-05-01
61855,2017-05-01
61844,2017-05-01
61833,2017-05-01
61774,2017-05-01
61622,2017-05-01
61558,2017-05-01
61483,2017-05-01
61431,2017-05-01
61423,2017-05-01
61419,2017-05-01
61294,2017-05-01
61242,2017-05-01
61213,2017-05-01
61117,2017-05-01
61103,2017-05-01
61086,2017-05-01
60922,2017-05-01
60891,2017-05-01
60487,2017-05-01
60455,2017-05-01
60418,2017-05-01
60331,2017-05-01
60252,2017-05-01
60099,2017-05-01
60078,2017-05-01
60061,2017-05-01
60048,2017-05-01
60037,2017-05-01
60033,2017-05-01
60020,2017-05-01
59969,2017-05-01
59957,2017-05-01
59747,2017-05-01
59652,2017-05-01
59593,2017-05-01
59540,2017-05-01
59484,2017-05-01
59483,2017-05-01
59482,2017-05-01
59460,2017-05-01
59368,2017-05-01
59298,2017-05-01
59201,2017-05-01
58871,2017-05-01
58826,2017-05-01
58784,2017-05-01
58725,2017-05-01
58694,2017-05-01
58563,2017-05-01
58519,2017-05-01
58413,2017-05-01
58381,2017-05-01
58374,2017-05-01
58119,2017-05-01
57920,2017-05-01
57919,2017-05-01
57608,2017-05-01
57570,2017-05-01
57458,2017-05-01
57433,2017-05-01
57183,2017-05-01
57096,2017-05-01
57094,2017-05-01
57092,2017-05-01
57074,2017-05-01
56953,2017-05-01
56854,2017-05-01
56831,2017-05-01
56727,2017-05-01
56621,2017-05-01
56550,2017-05-01
56363,2017-05-01
56256,2017-05-01
56231,2017-05-01
56154,2017-05-01
56131,2017-05-01
56121,2017-05-01
56023,2017-05-01
55995,2017-05-01
55828,2017-05-01
55791,2017-05-01
55762,2017-05-01
55670,2017-05-01
55598,2017-05-01
55586,2017-05-01
55497,2017-05-01
55418,2017-05-01
55402,2017-05-01
55233,2017-05-01
55061,2017-05-01
54915,2017-05-01
54902,2017-05-01
54878,2017-05-01
54822,2017-05-01
54819,2017-05-01
54817,2017-05-01
54772,2017-05-01
54753,2017-05-01
54703,2017-05-01
54692,2017-05-01
54667,2017-05-01
54652,2017-05-01
54646,2017-05-01
54627,2017-05-01
54611,2017-05-01
54568,2017-05-01
54529,2017-05-01
54443,2017-05-01
54419,2017-05-01
54301,2017-05-01
54252,2017-05-01
54061,2017-05-01
54054,2017-05-01
53969,2017-05-01
53943,2017-05-01
53810,2017-05-01
53675,2017-05-01
53623,2017-05-01
53515,2017-05-01
53497,2017-05-01
53483,2017-05-01
53454,2017-05-01
53435,2017-05-01
53324,2017-05-01
53231,2017-05-01
53025,2017-05-01
52993,2017-05-01
52891,2017-05-01
52866,2017-05-01
52647,2017-05-01
52619,2017-05-01
52556,2017-05-01
52517,2017-05-01
52473,2017-05-01
52420,2017-05-01
52416,2017-05-01
52364,2017-05-01
52318,2017-05-01
52273,2017-05-01
52175,2017-05-01
52158,2017-05-01
52133,2017-05-01
52057,2017-05-01
52008,2017-05-01
51888,2017-05-01
51886,2017-05-01
51763,2017-05-01
51647,2017-05-01
51399,2017-05-01
51362,2017-05-01
51355,2017-05-01
51283,2017-05-01
51163,2017-05-01
51021,2017-05-01
50853,2017-05-01
50702,2017-05-01
50677,2017-05-01
50547,2017-05-01
50461,2017-05-01
50405,2017-05-01
50336,2017-05-01
50269,2017-05-01
50253,2017-05-01
50219,2017-05-01
50033,2017-05-01
49992,2017-05-01
49864,2017-05-01
49828,2017-05-01
49762,2017-05-01
49753,2017-05-01
49629,2017-05-01
49573,2017-05-01
49545,2017-05-01
49544,2017-05-01
49263,2017-05-01
49257,2017-05-01
49180,2017-05-01
49145,2017-05-01
48748,2017-05-01
48716,2017-05-01
48711,2017-05-01
48681,2017-05-01
48569,2017-05-01
48429,2017-05-01
48266,2017-05-01
48244,2017-05-01
